id,stars,n
tt2479800,8,3866
tt2479800,9,1501
tt2479800,10,1747
tt2481498,1,885
tt2481498,2,613
tt2481498,3,1237
tt2481498,4,2927
tt2481498,5,8392
tt2481498,6,22873
tt2481498,7,33259
tt2481498,8,16759
tt2481498,9,4797
tt2481498,10,4723
tt2486678,1,303
tt2486678,2,183
tt2486678,3,230
tt2486678,4,462
tt2486678,5,1222
tt2486678,6,2819
tt2486678,7,5677
tt2486678,8,4800
tt2486678,9,2419
tt2486678,10,2488
tt2488496,1,25615
tt2488496,2,8675
tt2488496,3,10917
tt2488496,4,16278
tt2488496,5,33841
tt2488496,6,75442
tt2488496,7,172144
tt2488496,8,246462
tt2488496,9,182971
tt2488496,10,165216
tt2490326,1,1010
tt2490326,2,698
tt2490326,3,1256
tt2490326,4,2591
tt2490326,5,5193
tt2490326,6,7243
tt2490326,7,4817
tt2490326,8,2140
tt2490326,9,613
tt2490326,10,1097
tt2493486,1,832
tt2493486,2,777
tt2493486,3,1380
tt2493486,4,2632
tt2493486,5,5618
tt2493486,6,10793
tt2493486,7,10712
tt2493486,8,5723
tt2493486,9,2310
tt2493486,10,3199
tt2494280,1,485
tt2494280,2,353
tt2494280,3,614
tt2494280,4,1307
tt2494280,5,3343
tt2494280,6,7839
tt2494280,7,9965
tt2494280,8,4538
tt2494280,9,1381
tt2494280,10,1601
tt2494362,1,1256
tt2494362,2,829
tt2494362,3,1223
tt2494362,4,2322
tt2494362,5,5704
tt2494362,6,15223
tt2494362,7,35138
tt2494362,8,27735
tt2494362,9,9557
tt2494362,10,6019
tt2503944,1,1128
tt2503944,2,820
tt2503944,3,1572
tt2503944,4,3982
tt2503944,5,11230
tt2503944,6,30788
tt2503944,7,42261
tt2503944,8,19382
tt2503944,9,5722
tt2503944,10,5670
tt2509850,1,218
tt2509850,2,180
tt2509850,3,374
tt2509850,4,1010
tt2509850,5,2981
tt2509850,6,6828
tt2509850,7,5905
tt2509850,8,2192
tt2509850,9,616
tt2509850,10,639
tt2510894,1,1162
tt2510894,2,891
tt2510894,3,1791
tt2510894,4,4442
tt2510894,5,12026
tt2510894,6,30790
tt2510894,7,41083
tt2510894,8,20508
tt2510894,9,7558
tt2510894,10,10986
tt2513074,1,721
tt2513074,2,391
tt2513074,3,691
tt2513074,4,1348
tt2513074,5,2998
tt2513074,6,5371
tt2513074,7,5483
tt2513074,8,3225
tt2513074,9,1322
tt2513074,10,1625
tt2515030,1,342
tt2515030,2,200
tt2515030,3,356
tt2515030,4,799
tt2515030,5,2271
tt2515030,6,5857
tt2515030,7,7611
tt2515030,8,3264
tt2515030,9,928
tt2515030,10,1039
tt2515034,1,1130
tt2515034,2,789
tt2515034,3,1543
tt2515034,4,3274
tt2515034,5,8146
tt2515034,6,12693
tt2515034,7,8856
tt2515034,8,3204
tt2515034,9,854
tt2515034,10,1475
tt2527336,1,46635
tt2527336,2,17195
tt2527336,3,20952
tt2527336,4,27749
tt2527336,5,47323
tt2527336,6,83856
tt2527336,7,136762
tt2527336,8,125156
tt2527336,9,69495
tt2527336,10,63645
tt2527338,1,28918
tt2527338,2,13533
tt2527338,3,18525
tt2527338,4,26760
tt2527338,5,45344
tt2527338,6,75301
tt2527338,7,97937
tt2527338,8,74208
tt2527338,9,37666
tt2527338,10,39760
tt2528814,1,12201
tt2528814,2,2162
tt2528814,3,1541
tt2528814,4,1561
tt2528814,5,2243
tt2528814,6,2630
tt2528814,7,3150
tt2528814,8,3174
tt2528814,9,2696
tt2528814,10,12036
tt2531344,1,2129
tt2531344,2,1426
tt2531344,3,2165
tt2531344,4,4340
tt2531344,5,10760
tt2531344,6,21612
tt2531344,7,20615
tt2531344,8,9076
tt2531344,9,3059
tt2531344,10,5872
tt2537176,1,1314
tt2537176,2,928
tt2537176,3,1453
tt2537176,4,2681
tt2537176,5,5643
tt2537176,6,7708
tt2537176,7,5075
tt2537176,8,2460
tt2537176,9,1015
tt2537176,10,2375
tt2543164,1,7093
tt2543164,2,3505
tt2543164,3,5090
tt2543164,4,8638
tt2543164,5,19522
tt2543164,6,52180
tt2543164,7,132689
tt2543164,8,219721
tt2543164,9,156645
tt2543164,10,100266
tt2543472,1,732
tt2543472,2,329
tt2543472,3,546
tt2543472,4,1182
tt2543472,5,2979
tt2543472,6,9979
tt2543472,7,31950
tt2543472,8,55641
tt2543472,9,33063
tt2543472,10,31114
tt2547584,1,416
tt2547584,2,237
tt2547584,3,458
tt2547584,4,920
tt2547584,5,2731
tt2547584,6,8412
tt2547584,7,18463
tt2547584,8,15056
tt2547584,9,5986
tt2547584,10,5176
tt2548396,1,3885
tt2548396,2,4205
tt2548396,3,6866
tt2548396,4,11743
tt2548396,5,20900
tt2548396,6,27550
tt2548396,7,18933
tt2548396,8,7677
tt2548396,9,2348
tt2548396,10,3276
tt2554274,1,1976
tt2554274,2,1620
tt2554274,3,3062
tt2554274,4,6646
tt2554274,5,16388
tt2554274,6,37128
tt2554274,7,44571
tt2554274,8,23418
tt2554274,9,8074
tt2554274,10,8245
tt2555736,1,377
tt2555736,2,265
tt2555736,3,505
tt2555736,4,1238
tt2555736,5,3431
tt2555736,6,8826
tt2555736,7,10784
tt2555736,8,5192
tt2555736,9,1905
tt2555736,10,1930
tt2556308,1,925
tt2556308,2,271
tt2556308,3,315
tt2556308,4,506
tt2556308,5,1115
tt2556308,6,2635
tt2556308,7,5779
tt2556308,8,5766
tt2556308,9,4080
tt2556308,10,7526
tt2557478,1,4212
tt2557478,2,3587
tt2557478,3,6414
tt2557478,4,12292
tt2557478,5,25060
tt2557478,6,32542
tt2557478,7,20641
tt2557478,8,7929
tt2557478,9,2485
tt2557478,10,4490
tt2557490,1,5713
tt2557490,2,4426
tt2557490,3,7047
tt2557490,4,12823
tt2557490,5,25051
tt2557490,6,45356
tt2557490,7,46308
tt2557490,8,24421
tt2557490,9,9111
tt2557490,10,11714
tt2561572,1,2702
tt2561572,2,2268
tt2561572,3,4423
tt2561572,4,9159
tt2561572,5,22300
tt2561572,6,42203
tt2561572,7,33050
tt2561572,8,13433
tt2561572,9,4116
tt2561572,10,6009
tt2562232,1,14558
tt2562232,2,7037
tt2562232,3,9105
tt2562232,4,14022
tt2562232,5,27287
tt2562232,6,56384
tt2562232,7,121726
tt2562232,8,178619
tt2562232,9,127770
tt2562232,10,80399
tt2567026,1,2188
tt2567026,2,1817
tt2567026,3,3316
tt2567026,4,6807
tt2567026,5,14876
tt2567026,6,29548
tt2567026,7,27219
tt2567026,8,13275
tt2567026,9,4943
tt2567026,10,8298
tt2567712,1,426
tt2567712,2,219
tt2567712,3,360
tt2567712,4,689
tt2567712,5,1875
tt2567712,6,5562
tt2567712,7,14492
tt2567712,8,15120
tt2567712,9,5292
tt2567712,10,3075
tt2568862,1,511
tt2568862,2,338
tt2568862,3,867
tt2568862,4,2198
tt2568862,5,7484
tt2568862,6,22858
tt2568862,7,31431
tt2568862,8,13123
tt2568862,9,3930
tt2568862,10,4412
tt2574698,1,48050
tt2574698,2,1071
tt2574698,3,998
tt2574698,4,1050
tt2574698,5,1291
tt2574698,6,1194
tt2574698,7,1089
tt2574698,8,811
tt2574698,9,546
tt2574698,10,3343
tt2576852,1,313
tt2576852,2,149
tt2576852,3,242
tt2576852,4,456
tt2576852,5,1111
tt2576852,6,3210
tt2576852,7,8675
tt2576852,8,14852
tt2576852,9,10709
tt2576852,10,8631
tt2581244,1,658
tt2581244,2,596
tt2581244,3,1072
tt2581244,4,2162
tt2581244,5,4661
tt2581244,6,6165
tt2581244,7,4063
tt2581244,8,1683
tt2581244,9,471
tt2581244,10,754
tt2582496,1,812
tt2582496,2,379
tt2582496,3,652
tt2582496,4,1422
tt2582496,5,3405
tt2582496,6,10647
tt2582496,7,31694
tt2582496,8,46147
tt2582496,9,23175
tt2582496,10,15257
tt2582502,1,302
tt2582502,2,189
tt2582502,3,318
tt2582502,4,638
tt2582502,5,1526
tt2582502,6,3897
tt2582502,7,8033
tt2582502,8,6506
tt2582502,9,2886
tt2582502,10,3077
tt2582576,1,356
tt2582576,2,181
tt2582576,3,388
tt2582576,4,941
tt2582576,5,3057
tt2582576,6,7654
tt2582576,7,7711
tt2582576,8,2718
tt2582576,9,668
tt2582576,10,860
tt2582782,1,840
tt2582782,2,434
tt2582782,3,809
tt2582782,4,1744
tt2582782,5,5656
tt2582782,6,20759
tt2582782,7,67601
tt2582782,8,85981
tt2582782,9,35231
tt2582782,10,16327
tt2582802,1,4850
tt2582802,2,2283
tt2582802,3,3138
tt2582802,4,5605
tt2582802,5,11156
tt2582802,6,30001
tt2582802,7,101660
tt2582802,8,241285
tt2582802,9,281699
tt2582802,10,195785
tt2582846,1,5233
tt2582846,2,2206
tt2582846,3,3280
tt2582846,4,6055
tt2582846,5,14082
tt2582846,6,34944
tt2582846,7,77458
tt2582846,8,100078
tt2582846,9,63694
tt2582846,10,75086
tt2584384,1,3380
tt2584384,2,1664
tt2584384,3,2204
tt2584384,4,3794
tt2584384,5,8823
tt2584384,6,26114
tt2584384,7,75585
tt2584384,8,135030
tt2584384,9,85183
tt2584384,10,57255
tt2591814,1,296
tt2591814,2,214
tt2591814,3,332
tt2591814,4,714
tt2591814,5,1898
tt2591814,6,4973
tt2591814,7,12375
tt2591814,8,13647
tt2591814,9,6311
tt2591814,10,5400
tt2592614,1,4953
tt2592614,2,3723
tt2592614,3,5445
tt2592614,4,9089
tt2592614,5,17917
tt2592614,6,22653
tt2592614,7,15310
tt2592614,8,7261
tt2592614,9,2867
tt2592614,10,6833
tt2608224,1,817
tt2608224,2,134
tt2608224,3,151
tt2608224,4,242
tt2608224,5,649
tt2608224,6,1579
tt2608224,7,4220
tt2608224,8,5918
tt2608224,9,3410
tt2608224,10,5664
tt2610768,1,28849
tt2610768,2,1097
tt2610768,3,1053
tt2610768,4,1099
tt2610768,5,1446
tt2610768,6,1520
tt2610768,7,1380
tt2610768,8,799
tt2610768,9,413
tt2610768,10,5220
tt2614684,1,462
tt2614684,2,240
tt2614684,3,377
tt2614684,4,773
tt2614684,5,2559
tt2614684,6,8537
tt2614684,7,21171
tt2614684,8,16410
tt2614684,9,4665
tt2614684,10,2325
tt2617828,1,574
tt2617828,2,99
tt2617828,3,137
tt2617828,4,244
tt2617828,5,717
tt2617828,6,1910
tt2617828,7,4506
tt2617828,8,5834
tt2617828,9,3217
tt2617828,10,3970
tt2620590,1,1436
tt2620590,2,1412
tt2620590,3,2177
tt2620590,4,3648
tt2620590,5,5910
tt2620590,6,5015
tt2620590,7,2806
tt2620590,8,1228
tt2620590,9,385
tt2620590,10,1038
tt2621000,1,246
tt2621000,2,63
tt2621000,3,96
tt2621000,4,213
tt2621000,5,572
tt2621000,6,1775
tt2621000,7,5245
tt2621000,8,6626
tt2621000,9,3125
tt2621000,10,2455
tt2625030,1,273
tt2625030,2,89
tt2625030,3,111
tt2625030,4,220
tt2625030,5,720
tt2625030,6,2103
tt2625030,7,6344
tt2625030,8,8182
tt2625030,9,3750
tt2625030,10,2790
tt2625810,1,864
tt2625810,2,641
tt2625810,3,989
tt2625810,4,1766
tt2625810,5,3725
tt2625810,6,5680
tt2625810,7,4338
tt2625810,8,1909
tt2625810,9,676
tt2625810,10,737
tt2626350,1,1343
tt2626350,2,726
tt2626350,3,1287
tt2626350,4,2411
tt2626350,5,5302
tt2626350,6,8233
tt2626350,7,6297
tt2626350,8,3298
tt2626350,9,1717
tt2626350,10,4407
tt2631186,1,5543
tt2631186,2,1033
tt2631186,3,1034
tt2631186,4,1522
tt2631186,5,2732
tt2631186,6,4828
tt2631186,7,10836
tt2631186,8,19118
tt2631186,9,21876
tt2631186,10,59237
tt2637276,1,3753
tt2637276,2,2899
tt2637276,3,5264
tt2637276,4,11398
tt2637276,5,28311
tt2637276,6,59013
tt2637276,7,57295
tt2637276,8,25959
tt2637276,9,8935
tt2637276,10,12079
tt2637294,1,2033
tt2637294,2,2064
tt2637294,3,3261
tt2637294,4,5589
tt2637294,5,9440
tt2637294,6,8818
tt2637294,7,4737
tt2637294,8,1819
tt2637294,9,637
tt2637294,10,1455
tt2638144,1,2333
tt2638144,2,1286
tt2638144,3,2051
tt2638144,4,3699
tt2638144,5,7493
tt2638144,6,10792
tt2638144,7,8163
tt2638144,8,4104
tt2638144,9,1801
tt2638144,10,3237
tt2639254,1,339
tt2639254,2,211
tt2639254,3,396
tt2639254,4,933
tt2639254,5,2651
tt2639254,6,5965
tt2639254,7,6695
tt2639254,8,3558
tt2639254,9,1404
tt2639254,10,1746
tt2639336,1,934
tt2639336,2,658
tt2639336,3,1182
tt2639336,4,2312
tt2639336,5,5421
tt2639336,6,10171
tt2639336,7,8503
tt2639336,8,3545
tt2639336,9,1016
tt2639336,10,1220
tt2649554,1,1434
tt2649554,2,918
tt2649554,3,1703
tt2649554,4,3499
tt2649554,5,8539
tt2649554,6,18823
tt2649554,7,24892
tt2649554,8,14466
tt2649554,9,4500
tt2649554,10,2978
tt2652092,1,309
tt2652092,2,89
tt2652092,3,158
tt2652092,4,280
tt2652092,5,837
tt2652092,6,3078
tt2652092,7,8691
tt2652092,8,8715
tt2652092,9,3721
tt2652092,10,3175
tt2659414,1,236
tt2659414,2,76
tt2659414,3,119
tt2659414,4,196
tt2659414,5,392
tt2659414,6,1048
tt2659414,7,2544
tt2659414,8,5208
tt2659414,9,5003
tt2659414,10,6444
tt2660888,1,2653
tt2660888,2,1464
tt2660888,3,2678
tt2660888,4,5330
tt2660888,5,14328
tt2660888,6,41422
tt2660888,7,84187
tt2660888,8,59848
tt2660888,9,20527
tt2660888,10,16682
tt2669336,1,767
tt2669336,2,501
tt2669336,3,962
tt2669336,4,2000
tt2669336,5,4861
tt2669336,6,11180
tt2669336,7,14287
tt2669336,8,7402
tt2669336,9,2506
tt2669336,10,2231
tt2671706,1,1691
tt2671706,2,912
tt2671706,3,1268
tt2671706,4,2454
tt2671706,5,6083
tt2671706,6,15363
tt2671706,7,33473
tt2671706,8,29711
tt2671706,9,11512
tt2671706,10,8191
tt2674426,1,2479
tt2674426,2,1252
tt2674426,3,2217
tt2674426,4,4541
tt2674426,5,11610
tt2674426,6,30428
tt2674426,7,66033
tt2674426,8,68744
tt2674426,9,34271
tt2674426,10,38508
tt2675914,1,211
tt2675914,2,117
tt2675914,3,207
tt2675914,4,450
tt2675914,5,1277
tt2675914,6,4044
tt2675914,7,9731
tt2675914,8,7774
tt2675914,9,2477
tt2675914,10,1495
tt2679042,1,2706
tt2679042,2,2466
tt2679042,3,4403
tt2679042,4,8224
tt2679042,5,17246
tt2679042,6,24785
tt2679042,7,17055
tt2679042,8,7430
tt2679042,9,2679
tt2679042,10,5431
tt2692250,1,1345
tt2692250,2,1170
tt2692250,3,2607
tt2692250,4,6358
tt2692250,5,17899
tt2692250,6,40059
tt2692250,7,32522
tt2692250,8,13054
tt2692250,9,4281
tt2692250,10,6737
tt2692904,1,2758
tt2692904,2,1468
tt2692904,3,2137
tt2692904,4,3688
tt2692904,5,8705
tt2692904,6,21292
tt2692904,7,47040
tt2692904,8,41233
tt2692904,9,15396
tt2692904,10,8865
tt2702724,1,2328
tt2702724,2,1621
tt2702724,3,2641
tt2702724,4,5264
tt2702724,5,10263
tt2702724,6,11717
tt2702724,7,6807
tt2702724,8,3102
tt2702724,9,1141
tt2702724,10,2188
tt2704998,1,1559
tt2704998,2,1273
tt2704998,3,2390
tt2704998,4,5199
tt2704998,5,15100
tt2704998,6,46634
tt2704998,7,86803
tt2704998,8,51096
tt2704998,9,15510
tt2704998,10,13920
tt2709692,1,1628
tt2709692,2,1067
tt2709692,3,1784
tt2709692,4,3575
tt2709692,5,8991
tt2709692,6,19204
tt2709692,7,19562
tt2709692,8,10675
tt2709692,9,4064
tt2709692,10,6371
tt2709768,1,1775
tt2709768,2,1844
tt2709768,3,3470
tt2709768,4,8015
tt2709768,5,21993
tt2709768,6,54193
tt2709768,7,62089
tt2709768,8,29947
tt2709768,9,10236
tt2709768,10,12129
tt2713180,1,4268
tt2713180,2,2195
tt2713180,3,3237
tt2713180,4,6111
tt2713180,5,15074
tt2713180,6,44445
tt2713180,7,126722
tt2713180,8,169194
tt2713180,9,76996
tt2713180,10,52482
tt2717822,1,2669
tt2717822,2,2307
tt2717822,3,3986
tt2717822,4,7546
tt2717822,5,13802
tt2717822,6,14286
tt2717822,7,9144
tt2717822,8,4042
tt2717822,9,1294
tt2717822,10,1989
tt2717860,1,696
tt2717860,2,452
tt2717860,3,794
tt2717860,4,1642
tt2717860,5,3851
tt2717860,6,6555
tt2717860,7,5330
tt2717860,8,2339
tt2717860,9,746
tt2717860,10,922
tt2718492,1,726
tt2718492,2,392
tt2718492,3,610
tt2718492,4,1134
tt2718492,5,2503
tt2718492,6,6541
tt2718492,7,15128
tt2718492,8,17544
tt2718492,9,9077
tt2718492,10,5020
tt2719848,1,1279
tt2719848,2,820
tt2719848,3,1443
tt2719848,4,3453
tt2719848,5,11205
tt2719848,6,36608
tt2719848,7,82987
tt2719848,8,55222
tt2719848,9,16727
tt2719848,10,11670
tt2720680,1,360
tt2720680,2,211
tt2720680,3,411
tt2720680,4,1022
tt2720680,5,3062
tt2720680,6,9513
tt2720680,7,15159
tt2720680,8,7106
tt2720680,9,1917
tt2720680,10,1757
tt2725962,1,229
tt2725962,2,148
tt2725962,3,271
tt2725962,4,567
tt2725962,5,1588
tt2725962,6,4102
tt2725962,7,7376
tt2725962,8,4848
tt2725962,9,1906
tt2725962,10,1675
tt2726560,1,1091
tt2726560,2,675
tt2726560,3,1171
tt2726560,4,2198
tt2726560,5,5112
tt2726560,6,12385
tt2726560,7,22368
tt2726560,8,17889
tt2726560,9,8910
tt2726560,10,12858
tt2737050,1,466
tt2737050,2,285
tt2737050,3,465
tt2737050,4,884
tt2737050,5,2385
tt2737050,6,6610
tt2737050,7,15032
tt2737050,8,14430
tt2737050,9,5851
tt2737050,10,2682
tt2737304,1,6364
tt2737304,2,4741
tt2737304,3,8001
tt2737304,4,14769
tt2737304,5,33976
tt2737304,6,77617
tt2737304,7,105860
tt2737304,8,59606
tt2737304,9,20082
tt2737304,10,19111
tt2752200,1,466
tt2752200,2,283
tt2752200,3,523
tt2752200,4,1073
tt2752200,5,2949
tt2752200,6,8112
tt2752200,7,12490
tt2752200,8,6527
tt2752200,9,1968
tt2752200,10,1641
tt2752772,1,1807
tt2752772,2,2055
tt2752772,3,3986
tt2752772,4,7106
tt2752772,5,12945
tt2752772,6,13562
tt2752772,7,7845
tt2752772,8,3555
tt2752772,9,1352
tt2752772,10,2477
tt2756032,1,442
tt2756032,2,272
tt2756032,3,426
tt2756032,4,861
tt2756032,5,2346
tt2756032,6,6786
tt2756032,7,14035
tt2756032,8,10460
tt2756032,9,3398
tt2756032,10,1894
tt2758880,1,1242
tt2758880,2,483
tt2758880,3,428
tt2758880,4,634
tt2758880,5,1259
tt2758880,6,2723
tt2758880,7,6733
tt2758880,8,12544
tt2758880,9,11857
tt2758880,10,14623
tt2762506,1,680
tt2762506,2,291
tt2762506,3,429
tt2762506,4,711
tt2762506,5,1459
tt2762506,6,3039
tt2762506,7,6174
tt2762506,8,7483
tt2762506,9,4078
tt2762506,10,4051
tt2763304,1,1041
tt2763304,2,667
tt2763304,3,1087
tt2763304,4,2437
tt2763304,5,6422
tt2763304,6,18665
tt2763304,7,41042
tt2763304,8,33834
tt2763304,9,12635
tt2763304,10,8609
tt2771200,1,6088
tt2771200,2,2811
tt2771200,3,4380
tt2771200,4,8114
tt2771200,5,18845
tt2771200,6,45876
tt2771200,7,84166
tt2771200,8,68629
tt2771200,9,32967
tt2771200,10,42459
tt2771372,1,1089
tt2771372,2,589
tt2771372,3,979
tt2771372,4,1944
tt2771372,5,4441
tt2771372,6,9558
tt2771372,7,12868
tt2771372,8,8986
tt2771372,9,4902
tt2771372,10,7967
tt2784678,1,1062
tt2784678,2,517
tt2784678,3,783
tt2784678,4,1332
tt2784678,5,3068
tt2784678,6,5869
tt2784678,7,7317
tt2784678,8,4215
tt2784678,9,1417
tt2784678,10,1395
tt2785032,1,346
tt2785032,2,195
tt2785032,3,314
tt2785032,4,596
tt2785032,5,1495
tt2785032,6,4187
tt2785032,7,8654
tt2785032,8,6558
tt2785032,9,2609
tt2785032,10,2008
tt2788710,1,13535
tt2788710,2,5481
tt2788710,3,8309
tt2788710,4,14970
tt2788710,5,33110
tt2788710,6,65690
tt2788710,7,80779
tt2788710,8,43649
tt2788710,9,16159
tt2788710,10,55477
tt2788732,1,801
tt2788732,2,539
tt2788732,3,958
tt2788732,4,2100
tt2788732,5,5415
tt2788732,6,13485
tt2788732,7,18699
tt2788732,8,9739
tt2788732,9,3462
tt2788732,10,4220
tt2793490,1,704
tt2793490,2,535
tt2793490,3,874
tt2793490,4,1678
tt2793490,5,3194
tt2793490,6,5142
tt2793490,7,4680
tt2793490,8,2470
tt2793490,9,845
tt2793490,10,1018
tt2798920,1,6618
tt2798920,2,4802
tt2798920,3,7509
tt2798920,4,13094
tt2798920,5,28520
tt2798920,6,61609
tt2798920,7,93767
tt2798920,8,70643
tt2798920,9,28831
tt2798920,10,17328
tt2799166,1,1675
tt2799166,2,1854
tt2799166,3,2934
tt2799166,4,4477
tt2799166,5,5553
tt2799166,6,4135
tt2799166,7,2143
tt2799166,8,941
tt2799166,9,355
tt2799166,10,1078
tt2800240,1,440
tt2800240,2,352
tt2800240,3,527
tt2800240,4,1023
tt2800240,5,2488
tt2800240,6,6797
tt2800240,7,14640
tt2800240,8,10029
tt2800240,9,3980
tt2800240,10,3002
tt2802144,1,5236
tt2802144,2,2835
tt2802144,3,4353
tt2802144,4,8032
tt2802144,5,19769
tt2802144,6,56621
tt2802144,7,156325
tt2802144,8,224325
tt2802144,9,115792
tt2802144,10,82046
tt2802154,1,977
tt2802154,2,355
tt2802154,3,495
tt2802154,4,871
tt2802154,5,1935
tt2802154,6,4905
tt2802154,7,12101
tt2802154,8,17545
tt2802154,9,9654
tt2802154,10,5747
tt2820852,1,9268
tt2820852,2,4238
tt2820852,3,5889
tt2820852,4,10365
tt2820852,5,23162
tt2820852,6,51352
tt2820852,7,95359
tt2820852,8,80731
tt2820852,9,42648
tt2820852,10,71493
tt2823054,1,2005
tt2823054,2,1758
tt2823054,3,3067
tt2823054,4,6353
tt2823054,5,14999
tt2823054,6,26393
tt2823054,7,20229
tt2823054,8,9083
tt2823054,9,3052
tt2823054,10,4073
tt2828996,1,2264
tt2828996,2,1571
tt2828996,3,1961
tt2828996,4,2826
tt2828996,5,4106
tt2828996,6,3288
tt2828996,7,2246
tt2828996,8,1318
tt2828996,9,579
tt2828996,10,2066
tt2832470,1,485
tt2832470,2,269
tt2832470,3,471
tt2832470,4,878
tt2832470,5,1988
tt2832470,6,4552
tt2832470,7,7702
tt2832470,8,5147
tt2832470,9,1888
tt2832470,10,2105
tt2837574,1,518
tt2837574,2,311
tt2837574,3,549
tt2837574,4,1375
tt2837574,5,4027
tt2837574,6,11995
tt2837574,7,17035
tt2837574,8,8077
tt2837574,9,1980
tt2837574,10,1350
tt2848292,1,3165
tt2848292,2,1885
tt2848292,3,3356
tt2848292,4,7406
tt2848292,5,18610
tt2848292,6,40214
tt2848292,7,41593
tt2848292,8,21789
tt2848292,9,9083
tt2848292,10,13295
tt2850386,1,615
tt2850386,2,287
tt2850386,3,473
tt2850386,4,1039
tt2850386,5,2868
tt2850386,6,8049
tt2850386,7,14883
tt2850386,8,9171
tt2850386,9,3436
tt2850386,10,5041
tt2854926,1,1507
tt2854926,2,1206
tt2854926,3,2355
tt2854926,4,5069
tt2854926,5,13910
tt2854926,6,34325
tt2854926,7,44061
tt2854926,8,21044
tt2854926,9,6443
tt2854926,10,6834
tt2855648,1,628
tt2855648,2,152
tt2855648,3,182
tt2855648,4,307
tt2855648,5,718
tt2855648,6,1737
tt2855648,7,4405
tt2855648,8,7172
tt2855648,9,5083
tt2855648,10,4435
tt2866360,1,1508
tt2866360,2,946
tt2866360,3,1406
tt2866360,4,2634
tt2866360,5,6417
tt2866360,6,17631
tt2866360,7,39184
tt2866360,8,36301
tt2866360,9,15876
tt2866360,10,9880
tt2869728,1,1393
tt2869728,2,1029
tt2869728,3,1937
tt2869728,4,4081
tt2869728,5,10420
tt2869728,6,18379
tt2869728,7,12058
tt2869728,8,5039
tt2869728,9,1864
tt2869728,10,3950
tt2870612,1,1895
tt2870612,2,1733
tt2870612,3,3161
tt2870612,4,6118
tt2870612,5,12271
tt2870612,6,22584
tt2870612,7,24453
tt2870612,8,14307
tt2870612,9,5245
tt2870612,10,6420
tt2870708,1,747
tt2870708,2,411
tt2870708,3,617
tt2870708,4,1520
tt2870708,5,3477
tt2870708,6,7882
tt2870708,7,11185
tt2870708,8,6876
tt2870708,9,2862
tt2870708,10,2875
tt2870756,1,796
tt2870756,2,513
tt2870756,3,1052
tt2870756,4,2528
tt2870756,5,7182
tt2870756,6,17921
tt2870756,7,22323
tt2870756,8,10377
tt2870756,9,3386
tt2870756,10,2719
tt2872462,1,473
tt2872462,2,336
tt2872462,3,549
tt2872462,4,1124
tt2872462,5,2653
tt2872462,6,5784
tt2872462,7,8384
tt2872462,8,5374
tt2872462,9,1804
tt2872462,10,1101
tt2872518,1,2357
tt2872518,2,1121
tt2872518,3,1457
tt2872518,4,1905
tt2872518,5,3191
tt2872518,6,5076
tt2872518,7,5870
tt2872518,8,5075
tt2872518,9,3289
tt2872518,10,7686
tt2872718,1,2134
tt2872718,2,1141
tt2872718,3,1859
tt2872718,4,3808
tt2872718,5,10458
tt2872718,6,36010
tt2872718,7,127537
tt2872718,8,216727
tt2872718,9,107591
tt2872718,10,50365
tt2872732,1,11168
tt2872732,2,9239
tt2872732,3,15066
tt2872732,4,28592
tt2872732,5,59805
tt2872732,6,114228
tt2872732,7,125257
tt2872732,8,72484
tt2872732,9,31142
tt2872732,10,36943
tt2872750,1,380
tt2872750,2,180
tt2872750,3,278
tt2872750,4,587
tt2872750,5,1772
tt2872750,6,5426
tt2872750,7,12783
tt2872750,8,11894
tt2872750,9,4318
tt2872750,10,3931
tt2873282,1,4764
tt2873282,2,2401
tt2873282,3,3507
tt2873282,4,6834
tt2873282,5,16864
tt2873282,6,41261
tt2873282,7,59636
tt2873282,8,33246
tt2873282,9,11050
tt2873282,10,10183
tt2882328,1,554
tt2882328,2,123
tt2882328,3,151
tt2882328,4,240
tt2882328,5,484
tt2882328,6,1128
tt2882328,7,3259
tt2882328,8,6585
tt2882328,9,5668
tt2882328,10,4147
tt2883512,1,1312
tt2883512,2,857
tt2883512,3,1433
tt2883512,4,2883
tt2883512,5,8453
tt2883512,6,27533
tt2883512,7,69799
tt2883512,8,64364
tt2883512,9,24951
tt2883512,10,18000
tt2884018,1,1635
tt2884018,2,970
tt2884018,3,1511
tt2884018,4,2710
tt2884018,5,5897
tt2884018,6,10775
tt2884018,7,15297
tt2884018,8,10913
tt2884018,9,4364
tt2884018,10,3624
tt2884206,1,1493
tt2884206,2,857
tt2884206,3,1297
tt2884206,4,2348
tt2884206,5,5452
tt2884206,6,14778
tt2884206,7,32186
tt2884206,8,34707
tt2884206,9,18068
tt2884206,10,16333
tt2888046,1,433
tt2888046,2,183
tt2888046,3,367
tt2888046,4,986
tt2888046,5,3094
tt2888046,6,9637
tt2888046,7,19233
tt2888046,8,12488
tt2888046,9,4490
tt2888046,10,5873
tt2891174,1,304
tt2891174,2,127
tt2891174,3,209
tt2891174,4,526
tt2891174,5,1621
tt2891174,6,5863
tt2891174,7,13810
tt2891174,8,8673
tt2891174,9,2233
tt2891174,10,1473
tt2905838,1,2994
tt2905838,2,1023
tt2905838,3,1156
tt2905838,4,1761
tt2905838,5,3087
tt2905838,6,3658
tt2905838,7,3203
tt2905838,8,2034
tt2905838,9,1264
tt2905838,10,4599
tt2908446,1,5490
